,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EDA,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,EMG,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,ECG,Out
23,422.36262223109736,7.775364646686576,0.298379966549142,6.780290065211555,10.0,17174.164153861777,29.017032461102396,6.256257978676087,5.947238755158794,2.1298571428571433,2.4275990868614636,0.6584285714285715,0.6536189522144209,69.77153140689828,57.421875,57.421875,0.014933928038989465,1.926476717029642,134.41323076689196,5.986276861334314,0.4447375559034357,32.3161500894883,0.5507933724802598,-4864.959224393951,15489.960148035258,0.7376171499064409,0.5228546902873599,0.27770857584877506,208157.82534543687,9.912749433089045,569.3674370286359,379175.7655032985,65333927.75056349,2.0909471599683895,3.1483769465236775,11786.646310300504,0.5612688719190716,7.2162007201907645,0.44399620033421566,6557,0.9855714285714285,10233,4762,36.55270095238095,0.09666830917675681,36.29,36.8,-2.1385390524670554e-06,1.0140534582529621,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03639161921691868,0.00025285521001407115,0.9930997725040851,-3.3134167721424808,1.0
24,405.71459989284654,22.274576332142292,0.14214724653748947,4.931958321722385,11.0,14064.697785896526,33.095243840989454,3.225515723920002,3.3831443004017676,2.147012987012987,2.839225602862526,0.5914285714285715,0.544791155028606,70.03439467570144,65.625,60.15625,0.03974209409482375,5.126730138232265,359.04744189677183,58.26838495030733,13.18279052178655,80.43236135097607,0.6482313975430648,-4893.4508335169585,19571.283344501113,0.931965873547672,0.6092133936770868,0.43215546791348847,252404.30320294632,12.019824906088209,576.0410561376991,381345.31678768934,66194063.74474412,2.539496602883946,3.466879365290006,14349.607466273565,0.6833146412511222,8.097261475069974,0.32472874624110665,6400,0.984,10217,4638,36.53270761904762,0.0864016767862369,36.3,36.79,-3.3359448083290704e-07,1.0134986225895317,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.019671258057900785,0.0008558730745044211,0.9583052756381872,-3.9285966904209793,1.0
25,403.9446090938494,6.485857712335314,0.072013156358264,4.795430548733077,5.0,13240.022430764853,24.665498544820082,3.4427383302350485,4.310207454572597,2.688,1.48963427918207,1.3585714285714285,0.8022010537341902,71.50533615594514,49.21875,35.546875,0.007853291849077628,1.0130746485310143,72.44024329427616,1.4951513244828918,0.07221452658624511,16.748864170840324,0.6025826386602144,-5111.537243736146,11990.207972932443,0.5709622844253545,0.4168414742382829,0.2676288489188405,193195.29432681343,9.200214025754246,558.5593635584069,370136.080214342,63391306.049269915,1.7699694462398345,3.033113238955059,9913.199543218892,0.47205712110566156,6.9203729629361606,-0.14233422720998806,7036,0.9848095238095238,10202,4960,36.532696666666666,0.09489979370911113,36.25,36.8,-1.485727745514057e-06,1.0151724137931033,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.012841096625364295,0.001038538188496968,0.9251753952877921,-4.355104577407452,1.0
26,420.3805929910631,12.303077393061637,-0.3659858689290655,6.434490818064724,9.0,16309.443484911255,37.065217504560096,6.751538478758369,6.029874434052538,2.095238095238095,2.196402748589977,0.9012698412698413,1.296985069146641,72.66214706032167,51.953125,35.546875,0.009729897210315737,1.25515674013073,91.20238363513305,2.1841780781265765,0.1080769642964313,19.577930917946894,0.5434703189895335,-5278.047451810509,13819.9138028231,0.6580911334677666,0.47450505664637843,0.29413943432103573,197799.08158248442,9.419452430234031,564.5134473293232,373001.53015677055,64132306.12526122,1.9311025967967668,3.069039570432452,10849.186397336687,0.5166279236826994,7.013522636390806,-0.015072045903077758,6435,0.9863809523809524,10277,5064,36.53630523809523,0.09933963468919477,36.25,36.8,4.931889126829956e-06,1.0151724137931033,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03612055947684211,0.012697571303984773,0.7399005021107509,-3.3208930611612266,1.0
27,445.9778497138733,8.26224744692452,0.010429774428270623,5.428199779600324,10.0,15308.450670363629,30.92022631617084,3.2416222136071497,4.440615286795453,1.5684285714285715,1.2936888327253844,0.504,0.22394587538519392,75.03839189058581,54.6875,32.8125,0.00862964347373869,1.113224008112291,83.53453938273877,1.6490661568040599,0.06365486829809913,18.949187782612693,0.47133193771500215,-5629.278914915933,13278.072283056068,0.6322891563360032,0.4688085444145792,0.31484142760402195,217488.7000962473,10.357097961628996,667.990536832331,470726.2455561198,85645018.38049655,1.881913646736399,3.2181679208033827,10557.901565844302,0.5027572174211573,7.774921048815093,0.07799060104156383,6236,0.9855714285714285,10309,4940,36.62480380952381,0.08896869211112905,36.38,36.92,4.2222593681768e-06,1.0148433205057723,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.0735311986369819,0.0037432129583818835,0.9515594764023222,-2.6100454915743283,1.0
28,448.9182881181146,2.7032103424384926,-0.01603681001763021,1.7739495560243168,12.0,14248.065077985166,11.242454106319112,0.9081493560834201,1.3294079888723938,1.7051190476190479,1.5358852018216085,0.6254761904761904,0.6218074469912586,74.54516746655634,49.21875,32.8125,0.007239679503399133,0.9339186559384881,69.61912260707581,1.1961470505143132,0.05175261871440687,14.890145543162571,0.5596501111466838,-5555.701209710508,11396.369634911069,0.5426842683290986,0.39092600732011107,0.24323408041100655,196100.27927362116,9.338553229850048,581.5215203418812,387520.5695216364,67414935.81103311,1.720619272761865,3.055831889492467,9653.791277954435,0.4597043465692588,7.0588483007312455,-0.0742492982748688,7058,0.9806666666666667,10123,4990,36.673410000000004,0.09414555850231493,36.41,36.95,2.985536728507595e-06,1.0148310903597915,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.05921944592653219,0.000817975266873114,0.9863755762553812,-2.8265053125407054,1.0
29,455.38076810999064,3.413282656469645,0.009605061458137205,0.705790701509696,12.0,17840.835705126417,3.227580335727808,0.4665622146498764,0.5087993905773309,1.8063095238095235,1.9108411135774392,0.9289285714285715,1.4544097997628653,79.26106253423733,49.21875,32.8125,0.006105973627663162,0.7876705979685481,62.431608521965195,0.792586541829696,0.02608648875758755,12.233584672565458,0.5341977858512825,-6281.309792939913,10461.116291448543,0.498148394830883,0.35559660461252973,0.21531434329352392,189661.85613625767,9.031947051586155,562.3814680674494,369174.85968987,63596169.56713938,1.6456713144016684,3.0052482358150407,9232.415021902827,0.4396388105668013,6.851236300141314,0.08064509306584207,7404,0.9821904761904762,10098,4942,36.74034904761905,0.0816559394745647,36.47,36.92,3.5278044459611146e-06,1.0123389086920758,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.04413938780651904,0.001007927292241142,0.9776747013629429,-3.120402747608154,1.0
30,453.77996776865626,6.81051416038292,-0.027781397395901835,3.007734345224671,6.0,14892.17648181788,19.465511334456302,2.035825343786541,2.3848635039073383,1.7092857142857145,0.8218664464390263,0.6623809523809523,0.3752547131925762,76.98301256825789,49.21875,32.8125,0.006588325752551647,0.8498940220791626,65.42740218340742,0.957831537112484,0.03582468096870358,13.394623325439541,0.5436107519886836,-5925.257222938258,10836.049171368797,0.5160023414937522,0.3744300608937891,0.2349907735877685,193918.24988132896,9.234642120164244,573.0213407183029,382214.90949719964,65979435.78832891,1.6753169001370523,3.0387830418279913,9396.245822829953,0.4474402772776168,7.008956557473429,0.08513260765873334,7290,0.9794761904761905,10106,4938,36.803741428571435,0.09162998468404643,36.54,37.04,-3.389215621501115e-07,1.0136836343732896,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03051769146285609,0.0017219419341989463,0.9465892830420262,-3.4894487155690705,1.0
31,450.74091665891257,2.5305345708896048,-0.04892761483946688,1.555714249951341,8.0,16729.88860909266,6.759642203260119,1.1252936741641852,1.291772739552702,2.26375,2.246401196460504,0.7644642857142857,0.6443084560050347,71.65848790574665,46.484375,32.8125,0.007281979211599958,0.9393753182963944,67.31421488509909,1.3019369611604104,0.06365091981854844,16.04463256611416,0.6021447776864113,-5133.552928570759,10605.984000794277,0.5050468571806799,0.3653082862893807,0.22242235230329285,187494.6451155855,8.928741612247512,544.7622484901241,354527.7843014093,60482808.093430445,1.657063163949831,2.9880288542909854,9150.460725108922,0.4357362250051868,6.706983027599678,-0.12888403853755034,7574,0.979,10118,4861,36.813587619047624,0.09173951446012167,36.57,37.04,2.3172311811530008e-06,1.0128520645337709,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.09724118087603119,0.0008877279018691485,0.9909534518122647,-2.3305609856750924,1.0
32,450.4044152247574,7.351127294820411,0.06716859705325441,3.2348388089738616,12.0,14157.971677914287,21.658620691711246,1.8967199159978039,1.5119284561567632,1.2823809523809524,0.9252968513069462,0.6163095238095239,0.6193724765754682,73.69735031412168,54.6875,32.8125,0.009336691632781658,1.204433220628834,88.76353699064899,1.9723280352665102,0.08618672626801457,19.313196223600055,0.4826898557377411,-5429.661886335826,13207.069502556828,0.6289080715503251,0.44733519423932055,0.3094810883406443,202673.66484112284,9.651586496553303,589.5416944239701,397588.17323605745,69326086.02801694,1.8755614817929436,3.1066262886282807,10515.435707796387,0.5007350337045898,7.216282964847142,-0.0053443959904725235,6501,0.9817142857142858,10185,4767,36.887073809523805,0.09270821754177803,35.84,37.13,9.321050296493819e-07,1.0359933035714286,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.04834731526109444,0.0010787654593876158,0.9781741654676541,-3.029344585799407,1.0
33,432.6577007883587,13.156294329949654,0.13266458528250344,8.013955199207912,12.0,14339.782578880278,50.743109090517635,5.20487559673056,8.284493059606543,1.1703571428571429,0.8639373806121875,0.4136904761904762,0.20318924720911266,68.63763376627377,62.890625,57.421875,0.04613152038191946,5.950966129267608,408.4602337361699,83.81241468468573,26.306888092764122,93.75626711618723,0.6571686151866687,-4697.040935775784,21903.81672762156,1.043038891791503,0.6956477903560924,0.626643296175959,260025.0091207357,12.382732945413386,554.6440021752803,367517.04451599676,62773960.765501894,2.837827775672187,3.5188269766306504,15697.375133872221,0.7474940539939153,8.137316403281757,0.16295653051034498,6774,0.9828571428571429,10219,4396,36.86897190476191,0.09201136146818285,35.84,37.17,-4.836135611875514e-07,1.037109375,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.020276597626052804,0.0005360305382171504,0.9742449375453034,-3.8982878842526025,1.0
34,447.2356121215322,10.236479900666222,-0.044632281696584425,1.1477227097898042,12.0,12902.6570085147,8.42142528846492,0.6213818135463075,1.1003303995574811,1.7667857142857144,2.785439920860094,0.4348809523809524,0.31582009557094354,74.61167581431539,46.484375,35.546875,0.006467021198101064,0.8342457345550373,62.24447229609585,1.007483408008898,0.044649435733709046,14.06314044023392,0.6243670255478231,-5565.69450997308,9639.931481778087,0.459044356275147,0.3294066614507631,0.20377964392310285,183201.24134149257,8.724284077408093,533.9744576312825,342322.8842263805,58221540.04243964,1.582560897732351,2.9536195820229065,8557.390560730946,0.40749478860623556,6.593279623907162,-0.07452375835741726,7616,0.973047619047619,9865,4748,36.88612809523809,0.09314522082768859,35.84,37.19,5.538026122048017e-07,1.0376674107142856,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.1033441873324064,0.0024978401674608927,0.9764002993285061,-2.2696902369865257,1.0
35,466.46376166918725,11.224814009589725,0.11998602973144967,4.417723808088412,8.0,14683.004115307109,21.419662165255588,1.674094700122839,2.152879741361914,1.5775,1.120951843619647,0.6244642857142857,0.3979766667732147,69.75962003867875,62.890625,51.953125,0.01708405272441692,2.203842801449784,153.73923645411426,8.953191904200933,0.802173544520052,40.691795311367294,0.5812803509379139,-4862.342051403146,14788.994406635997,0.7042378288874285,0.5133034380628062,0.4199241455489891,221674.71889590326,10.556441682742191,641.3757786948557,430785.6275156508,78736776.423438,2.0223047551246394,3.248990457825786,11274.527927276189,0.5368822822512471,7.672712730535023,0.40666371526447553,6758,0.976,9953,4320,36.8818480952381,0.07939400703778152,35.84,37.1,8.882303227216669e-08,1.03515625,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.0744664812529827,0.0031332669161472713,0.9596227179846221,-2.5974061709065714,1.0
36,487.41899356746956,3.2220167517356355,-0.008507986864716972,0.4145026609801593,14.0,16604.807987538796,1.7722297381333871,0.21722266310574484,0.26506514841801954,1.874183673469388,2.863445622858713,0.7103061224489797,0.8092863318569306,73.04641782791548,46.484375,35.546875,0.0064281868658741075,0.8292361056977601,60.57272705479207,1.0110847605854731,0.04503001632265865,15.31115412403006,0.6371337229838202,-5334.559860894857,9594.380934635143,0.4568752826016735,0.32613582921865425,0.19296252822260315,192045.72397307804,9.145469973478644,566.7255283079966,375583.363905062,64782155.891697,1.5791319267421666,3.0240758050863206,8501.915869721157,0.40485313665338846,6.892949433843629,0.11410227589038353,7599,0.9685714285714285,9857,4605,36.89909523809524,0.08801558561219527,36.6,37.13,-1.883486884731606e-07,1.01448087431694,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03982412799185353,0.00036912070220261476,0.9908163506510186,-3.2232823194244014,1.0
37,496.0672721253486,2.2299231483755504,0.003670142382207959,0.5157883812007859,9.0,15311.892430922719,2.362305339229351,0.32433353462654746,0.28846215504669265,1.7358730158730156,1.0269004161069637,0.8296825396825398,0.5468905206918245,73.21898838043127,46.484375,35.546875,0.006277850162979775,0.8098426710243908,59.29586111971229,0.9665048462555957,0.041779805813195015,15.056867216896794,0.638599443972704,-5359.826811786872,9620.048864678072,0.45809756498467014,0.3286431579884551,0.2002449406411525,193826.35764038013,9.230266090784328,575.2207399558529,381811.6096918277,66091869.521243006,1.5810632519485917,3.0380629608854086,8459.599344543645,0.4028380640258879,6.954323177606506,-0.05802100444060719,7521,0.9702380952380952,9836,4690,36.905864285714294,0.09199091912074674,35.84,37.17,1.5471335117675036e-06,1.037109375,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.05838250410492896,0.001467723733654351,0.975476722701661,-2.840739021277546,1.0
38,501.14351841970444,1.2769136374958079,-0.010474693836325414,0.2193294328244141,6.0,17770.458217519066,0.8010364995841668,0.25056064734990374,0.1978957867005049,2.721190476190476,2.2165581913000842,1.7028571428571428,1.6264217223855624,72.33560754570918,46.484375,35.546875,0.006780981618107645,0.8747466287358859,63.27532883817122,1.1413292087400495,0.0538914373707672,15.54575907131281,0.6397082464968874,-5231.135364954375,9619.003775081032,0.4580477988133825,0.3281715297455541,0.19823552746153894,196544.6765996125,9.359716015029882,588.8003820599405,393534.26770003495,68816037.0306052,1.5809845704418342,3.059292453209935,8488.99437258121,0.4042378272657719,7.061554182824291,-0.10222806378550509,7535,0.9694761904761905,9790,4551,36.92961571428571,0.0987549634230152,35.84,37.19,7.6002311153721e-07,1.0376674107142856,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.1190994169442134,0.0014464798589042319,0.9880005881803949,-2.1277966981474465,1.0
39,505.46179281009165,0.9987903419274238,0.008605922940486866,0.21637491082724797,6.0,17759.00222501214,0.8437307284661395,0.3079614974361351,0.1642825144900602,2.9469047619047615,2.233945659280185,1.8030952380952383,1.4986850056071643,74.90713522521058,46.484375,35.546875,0.006108840121748789,0.7880403757055938,59.02984698590466,0.8871713595175053,0.036300023454676325,14.049908994504076,0.6227152499529723,-5609.95311335258,9442.931472797769,0.4496634034665604,0.3200250704828649,0.18995275841034262,212258.63271892007,10.108035274009241,669.2104258819186,466362.6278022527,85069765.18547091,1.5677843858779221,3.1792379494143237,8351.259038974567,0.3976790018559318,7.646568675931284,0.1336057267093138,7470,0.9691904761904762,9672,4602,36.93547238095238,0.09447622880183507,35.84,37.19,-2.831192750330626e-08,1.0376674107142856,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.09852899669016899,0.0014552068896814046,0.985445632034072,-2.3174043914848523,1.0
40,509.7342002772838,1.1067823951020894,0.005991453662497926,0.34431255145862216,5.0,15270.827144002364,2.0511210132809143,0.3652443414803701,0.3943871940646166,2.8577142857142857,2.2280308135486924,1.557142857142857,1.2821356545758695,71.95634760212926,43.75,35.546875,0.006213593890628,0.8015536118910118,57.67687031897185,1.0050594027391535,0.04668672655735253,14.62024917892426,0.6608018640919382,-5176.462071056458,9378.84000465678,0.44661142879318005,0.3174809433596147,0.18732255346504095,193503.1501050006,9.214874522834448,579.4764451724715,384669.5422699977,66770719.03681486,1.5630068418190284,3.0355289027261363,8259.525212333292,0.39331072439682346,6.9638159020586805,0.2682490367236238,7387,0.9658095238095238,9746,4570,36.93596,0.09223676738233592,35.84,37.19,-1.1591685157187122e-07,1.0376674107142856,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.09260286463931766,0.0024757772424870567,0.9739607424602806,-2.3794352021787195,1.0
41,513.0249047908402,0.7723346714347394,-0.0014196996803238218,0.21599719932131292,4.0,17463.131824534437,0.8875366775702187,0.2443486104375521,0.18132982824836125,4.3925,2.4466058069271797,3.045,1.9005526854586487,73.06822876316163,46.484375,35.546875,0.006351382978468465,0.8193284042224321,59.866875271880836,0.9955314146652127,0.04452128020522187,14.87463058777678,0.6375499148432201,-5337.750996729146,9415.85855639129,0.44837421697101376,0.31848892377559784,0.1885973062899857,203359.07767216448,9.684226757091503,621.6827372589951,426163.4548028202,75687704.86524159,1.5657645216902885,3.111874933771665,8314.55561582006,0.39593121980095525,7.31475027488596,0.011541351303270497,7448,0.966952380952381,9674,4572,36.92611047619048,0.08905437175312979,35.84,37.19,1.2259260280479732e-06,1.0376674107142856,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.09842693200255405,0.0009138356220929547,0.9908010009994505,-2.3184408131597785,1.0
42,515.5693454357879,0.6602261799770354,0.018999919076064187,0.19980403804574023,7.0,17753.578477372164,0.7232145454324481,0.15224130213662582,0.15587966333083297,3.020204081632653,3.590071702230382,1.730204081632653,2.198683468863029,70.53703336876222,43.75,35.546875,0.00642011510220862,0.8281948481849116,58.41840764225607,1.1130753795337505,0.0548316623641076,15.44196058124628,0.6779332252602904,-4974.1290987993,9558.775084330584,0.455179765920504,0.32357604528568545,0.19061716429886486,212980.71804318542,10.14242192691011,673.109041794513,469596.74157638696,85890845.18481973,1.5764567507622378,3.1846411029246924,8338.495878953217,0.3970712323311056,7.667568084049821,0.030321197141895476,7441,0.9681428571428572,9747,4635,36.93118571428572,0.09261139385685246,35.84,37.17,-4.6143142317620134e-08,1.037109375,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.11535875233183748,0.0013743634814615603,0.9882264473805387,-2.1597084209353525,1.0
43,518.4343985110315,1.2298955018587954,-0.005369856973851494,0.627102563749314,3.0,13343.473589946327,3.9369303510435794,1.0194382391409216,0.887261519658066,3.5676190476190475,2.6064828475298123,1.9985714285714284,1.719792346269082,71.30334430737196,46.484375,35.546875,0.0063723818383633725,0.8220372571488753,58.61400557997392,1.0150883602417509,0.0445057772728842,16.83304435168632,0.6428103544780132,-5082.932064703409,9411.668231885724,0.448174677708844,0.3218088561525234,0.1939742443511808,185867.12435343736,8.851236932874773,541.9369220756269,351718.06689360726,59869141.59328985,1.565452121362004,2.97503200745837,8305.705372826464,0.39550977965840306,6.672228447825862,-0.07834562941251164,7426,0.9625714285714285,9699,4573,36.918818571428574,0.09192222094096734,35.84,37.17,1.588845607748328e-06,1.037109375,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.038985601101411915,0.0004678367027505355,0.9881420548173072,-3.2445629035524237,1.0
44,520.4048203133619,0.5287602518950282,0.01247644264532265,0.1395113141847764,10.0,15305.806508198324,0.6174982006956655,0.07657168392720042,0.10441291409973981,1.9868571428571429,2.898033661302231,1.0604285714285715,1.8216094083899255,74.32437696934814,46.484375,35.546875,0.006750669268886987,0.8708363356864217,64.7243680921634,1.1102428884562827,0.05098915694621376,14.104017756818989,0.6314780713138701,-5522.838096213967,9354.913327474078,0.44547206321305133,0.3204581409678682,0.19300608579954154,176029.45601058117,8.382754226895623,496.0039931585607,313945.3546789694,51708739.54356029,1.561227019748499,2.895229705588645,8327.416335990489,0.39654363504716617,6.425921117505775,0.08492281414237403,7592,0.9667619047619047,9792,4655,36.932814761904766,0.09567636903441135,35.84,37.17,-4.970830526283707e-07,1.037109375,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.03813787321707585,0.00017650682855713403,0.9953931962791278,-3.266547442895437,1.0
45,522.5093747257002,0.524569648790808,0.017405071998637632,0.1451952500171089,7.0,16576.3117144181,0.5641835867087746,0.09106210374384265,0.11054821423299103,2.677551020408163,2.707938843107274,1.4914285714285715,1.9116323371453583,74.6216586441662,46.484375,35.546875,0.006371192734631358,0.8218838627674453,61.330337052581044,0.9722881628905635,0.04091112660687948,14.385457183237616,0.6208941014689494,-5567.208939350048,9329.606478729187,0.44426697517758035,0.31684212079400703,0.19020148134237697,193153.66459756857,9.198231563291992,574.5805965790521,381453.956902582,66094389.042157255,1.5593467369270597,3.03278643367204,8369.067346218284,0.39852701648658495,6.963411608657895,0.15130742349242438,7501,0.9622857142857143,9630,4589,36.94741904761905,0.09028355131023802,35.84,37.19,-8.714618743484306e-08,1.0376674107142856,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.07580669305064457,0.0004433245294766674,0.9941859091506329,-2.579568691410754,1.0
46,524.1173450211542,0.38074484059003777,0.011573469985387929,0.11482573542463223,7.0,16446.73137907577,0.5844692494904999,0.10950267348375149,0.11237735347938041,2.992448979591836,2.9385136079442105,1.013265306122449,1.155111776118202,73.02531868155602,46.484375,35.546875,0.006280365270531387,0.8101671198985486,59.16271211590992,1.0090136092068887,0.04535658073602503,15.273677738288642,0.6481172794993241,-5331.451729688997,9460.59565777799,0.45050455513228527,0.3183800011011514,0.1845212621132604,197789.15796169598,9.41897985435954,594.6364661173044,400106.88671732706,70101778.2887824,1.5691036851131879,3.068962582292155,8298.438083970737,0.39516371828432084,7.1167649450945705,-0.1700109081157517,7386,0.9632857142857143,9607,4555,36.959876190476194,0.09608921402609907,35.84,37.25,-4.76257130982291e-07,1.0393415178571428,595.809523809524,26.586492694230444,21.223508611543394,21.974725027435436,0.04462247015495838,0.03562129802129245,592.8571428571429,27.533999999999974,0.046442891566265014,31.42857142857156,574.0,613.1428571428571,0.0,46.666666666666664,558.5714285714286,645.7142857142857,5.0,31.25,0.07645302040933029,0.0008832479268812449,0.9885791240528776,-2.5710788390901755,1.0
